,n_windows,score_BigBonus,score_BigLoss,score_MinorBonus,score_MinorLoss,胜率,收益率
5410,7,1,0,4,2,0.522321428571,0.643628220393
5411,9,1,0,4,2,0.532366071429,0.521442173038
5412,13,1,0,4,2,0.541294642857,0.121023452654
5413,9,1,0,5,2,0.530133928571,0.448756531405
5414,9,2,0,1,-5,0.521205357143,0.53529781142
5415,11,2,0,1,-5,0.53125,0.474914224166
5416,13,2,0,1,-5,0.526785714286,0.545791309875
5417,5,2,0,2,-5,0.526785714286,0.453169733466
5418,7,2,0,2,-5,0.529017857143,0.669594466059
5419,9,2,0,2,-5,0.527901785714,0.842099715151
5420,11,2,0,2,-5,0.529017857143,0.768419121114
5421,13,2,0,2,-5,0.53125,0.97273215087
5422,15,2,0,2,-5,0.529017857143,1.06329302079
5423,5,2,0,3,-5,0.53125,0.633435069705
5424,7,2,0,3,-5,0.5234375,0.861635260293
5425,9,2,0,3,-5,0.524553571429,1.01487315152
5426,11,2,0,3,-5,0.53125,0.870020857051
5427,13,2,0,3,-5,0.529017857143,1.14736922971
5428,15,2,0,3,-5,0.524553571429,1.27508383405
5429,17,2,0,3,-5,0.522321428571,0.879316868487
5430,19,2,0,3,-5,0.522321428571,1.00419521239
5431,5,2,0,4,-5,0.529017857143,0.781609796402
5432,7,2,0,4,-5,0.5234375,1.02166201464
5433,9,2,0,4,-5,0.526785714286,1.10821440519
5434,11,2,0,4,-5,0.526785714286,0.801382326191
5435,13,2,0,4,-5,0.526785714286,1.1343244588
5436,15,2,0,4,-5,0.529017857143,1.1986937867
5437,17,2,0,4,-5,0.525669642857,0.652495166707
5438,19,2,0,4,-5,0.521205357143,0.731649118425
5439,5,2,0,5,-5,0.5234375,0.908203320002
5440,7,2,0,5,-5,0.521205357143,1.141059764
5441,9,2,0,5,-5,0.524553571429,1.07232662751
5442,11,2,0,5,-5,0.525669642857,0.589990578956
5443,13,2,0,5,-5,0.534598214286,0.922615085597
5444,15,2,0,5,-5,0.525669642857,0.805900671756
5445,17,2,0,5,-5,0.522321428571,-0.0263131372503
5446,19,2,0,5,-5,0.5234375,-0.016811238101
5447,9,2,0,1,-4,0.521205357143,0.512782774981
5448,11,2,0,1,-4,0.53125,0.441347117991
5449,13,2,0,1,-4,0.525669642857,0.519558842401
5450,5,2,0,2,-4,0.526785714286,0.437979341034
5451,7,2,0,2,-4,0.529017857143,0.632421171222
5452,9,2,0,2,-4,0.525669642857,0.77650468489
5453,11,2,0,2,-4,0.525669642857,0.70789251403
5454,13,2,0,2,-4,0.533482142857,0.915320194805
5455,15,2,0,2,-4,0.532366071429,1.01363713789
5456,17,2,0,2,-4,0.521205357143,0.748710659575
5457,5,2,0,3,-4,0.529017857143,0.606732325242
5458,7,2,0,3,-4,0.5234375,0.830619262083
5459,11,2,0,3,-4,0.5234375,0.764008420923
5460,13,2,0,3,-4,0.5234375,1.05739867224
5461,15,2,0,3,-4,0.526785714286,1.19512221324
5462,17,2,0,3,-4,0.530133928571,0.820804579583
5463,19,2,0,3,-4,0.522321428571,0.9051016607
5464,5,2,0,4,-4,0.529017857143,0.757602892598
5465,7,2,0,4,-4,0.5234375,0.99563608513
5466,9,2,0,4,-4,0.526785714286,1.01494383699
5467,11,2,0,4,-4,0.526785714286,0.691221510822
5468,13,2,0,4,-4,0.526785714286,1.03305374388
5469,15,2,0,4,-4,0.530133928571,1.08043052382
5470,17,2,0,4,-4,0.525669642857,0.537946800053
5471,19,2,0,4,-4,0.521205357143,0.60136605191
5472,5,2,0,5,-4,0.521205357143,0.852994437419
5473,7,2,0,5,-4,0.5234375,1.11432585615
5474,9,2,0,5,-4,0.5234375,0.990622756232
5475,11,2,0,5,-4,0.526785714286,0.399584287952
5476,13,2,0,5,-4,0.530133928571,0.741291705723
5477,15,2,0,5,-4,0.529017857143,0.604350838759
5478,9,2,0,1,-3,0.521205357143,0.470774562339
5479,11,2,0,1,-3,0.527901785714,0.401297180383
5480,13,2,0,1,-3,0.520089285714,0.483799919301
5481,5,2,0,2,-3,0.524553571429,0.408392079861
5482,7,2,0,2,-3,0.5234375,0.595610841667
5483,9,2,0,2,-3,0.526785714286,0.728580320853
5484,11,2,0,2,-3,0.525669642857,0.614263271395
5485,13,2,0,2,-3,0.529017857143,0.821893558774
5486,15,2,0,2,-3,0.522321428571,0.962879978276
5487,17,2,0,2,-3,0.521205357143,0.6946243616
5488,19,2,0,2,-3,0.522321428571,0.748122247751
5489,5,2,0,3,-3,0.529017857143,0.583006480434
5490,7,2,0,3,-3,0.5234375,0.805663222952
5491,9,2,0,3,-3,0.526785714286,0.874428412487
5492,11,2,0,3,-3,0.526785714286,0.661619544476
5493,13,2,0,3,-3,0.526785714286,0.964256199832
5494,15,2,0,3,-3,0.530133928571,1.08861901147
5495,17,2,0,3,-3,0.525669642857,0.732492241767
5496,19,2,0,3,-3,0.521205357143,0.791494280852
5497,5,2,0,4,-3,0.527901785714,0.702683904939
5498,7,2,0,4,-3,0.526785714286,0.970032162026
5499,9,2,0,4,-3,0.525669642857,0.936077464835
5500,11,2,0,4,-3,0.529017857143,0.507819217795
5501,13,2,0,4,-3,0.53125,0.865478516529
5502,15,2,0,4,-3,0.530133928571,0.881873495506
5503,17,2,0,4,-3,0.525669642857,0.352744375047
5504,19,2,0,4,-3,0.522321428571,0.393200699422
5505,5,2,0,5,-3,0.521205357143,0.78767148593
5506,7,2,0,5,-3,0.5234375,1.06900186667
5507,9,2,0,5,-3,0.524553571429,0.913672735773
5508,11,2,0,5,-3,0.5234375,0.240253199634
5509,13,2,0,5,-3,0.53125,0.559354519447
5510,15,2,0,5,-3,0.525669642857,0.332761054575
5511,9,2,0,1,-2,0.521205357143,0.414259629154
5512,11,2,0,1,-2,0.5234375,0.344126913186
5513,13,2,0,1,-2,0.520089285714,0.439706718008
5514,5,2,0,2,-2,0.524553571429,0.384941249563
5515,7,2,0,2,-2,0.520089285714,0.571686665455
5516,11,2,0,2,-2,0.520089285714,0.511914834446
5517,13,2,0,2,-2,0.5234375,0.734065141449
5518,15,2,0,2,-2,0.526785714286,0.866927647608
5519,17,2,0,2,-2,0.524553571429,0.628749203627
5520,5,2,0,3,-2,0.530133928571,0.528370955713
5521,7,2,0,3,-2,0.5234375,0.781146228926
5522,9,2,0,3,-2,0.525669642857,0.800452395926
5523,11,2,0,3,-2,0.527901785714,0.493983581702
5524,13,2,0,3,-2,0.53125,0.803284903198
5525,15,2,0,3,-2,0.530133928571,0.892589074497
5526,17,2,0,3,-2,0.525669642857,0.560444607068
5527,19,2,0,3,-2,0.5234375,0.602278781794
5528,5,2,0,4,-2,0.524553571429,0.627904863983
5529,7,2,0,4,-2,0.526785714286,0.907869970144
5530,9,2,0,4,-2,0.526785714286,0.864729145208
5531,11,2,0,4,-2,0.527901785714,0.362336700833
5532,13,2,0,4,-2,0.533482142857,0.6881772431
5533,15,2,0,4,-2,0.526785714286,0.640377117057
5534,17,2,0,4,-2,0.521205357143,0.0824209557208
5535,7,2,0,5,-2,0.524553571429,0.986475451856
5536,9,2,0,5,-2,0.527901785714,0.820286114956
5537,11,2,0,5,-2,0.532366071429,0.0819804987149
5538,13,2,0,5,-2,0.532366071429,0.360468977896
5539,15,2,0,5,-2,0.524553571429,0.057473520507
5540,11,2,0,1,-1,0.520089285714,0.248896222439
5541,13,2,0,1,-1,0.520089285714,0.35318270701
5542,15,2,0,1,-1,0.520089285714,0.435489575123
5543,5,2,0,2,-1,0.522321428571,0.320911975108
5544,7,2,0,2,-1,0.520089285714,0.530351339657
5545,9,2,0,2,-1,0.5234375,0.585137818158
5546,11,2,0,2,-1,0.525669642857,0.360434023943
5547,13,2,0,2,-1,0.530133928571,0.579419305821
5548,15,2,0,2,-1,0.526785714286,0.679780996311
5549,17,2,0,2,-1,0.520089285714,0.445907189513
5550,5,2,0,3,-1,0.527901785714,0.449052169297
5551,7,2,0,3,-1,0.526785714286,0.701977284293
5552,9,2,0,3,-1,0.525669642857,0.713321389548
5553,11,2,0,3,-1,0.532366071429,0.35896280526
5554,13,2,0,3,-1,0.532366071429,0.631543610909
5555,15,2,0,3,-1,0.529017857143,0.652971146672
5556,17,2,0,3,-1,0.524553571429,0.237454664834
5557,7,2,0,4,-1,0.525669642857,0.829640912854
5558,9,2,0,4,-1,0.53125,0.751072372588
5559,11,2,0,4,-1,0.533482142857,0.217329058145
5560,13,2,0,4,-1,0.535714285714,0.498483845073
5561,15,2,0,4,-1,0.527901785714,0.333218890176
5562,9,2,0,5,-1,0.527901785714,0.699242843649
5563,11,2,0,5,-1,0.533482142857,-0.0802654343115
5564,13,2,0,5,-1,0.534598214286,0.157531006217
5565,13,2,0,1,0,0.521205357143,0.192255262807
5566,15,2,0,1,0,0.527901785714,0.217313451321
5567,17,2,0,1,0,0.522321428571,0.0203177776095
5568,5,2,0,2,0,0.524553571429,0.243683524366
5569,7,2,0,2,0,0.522321428571,0.463576522652
5570,9,2,0,2,0,0.527901785714,0.490755424613
5571,11,2,0,2,0,0.527901785714,0.231068882783
5572,13,2,0,2,0,0.534598214286,0.390189342694
5573,15,2,0,2,0,0.525669642857,0.391556832019
5574,7,2,0,3,0,0.522321428571,0.638421001643
5575,9,2,0,3,0,0.529017857143,0.616432885703
5576,11,2,0,3,0,0.532366071429,0.214228370116
5577,13,2,0,3,0,0.53125,0.412961281851
5578,15,2,0,3,0,0.522321428571,0.311145327004
5579,7,2,0,4,0,0.522321428571,0.765615937807
5580,9,2,0,4,0,0.529017857143,0.65199510457
5581,11,2,0,4,0,0.532366071429,0.0575483593708
5582,13,2,0,4,0,0.53125,0.246384819818
5583,15,2,0,4,0,0.522321428571,-0.0530957694867
5584,9,2,0,5,0,0.524553571429,0.593769671491
5585,15,2,0,1,1,0.527901785714,0.151056529361
5586,9,2,0,2,1,0.522321428571,0.443917886688
5587,11,2,0,2,1,0.525669642857,0.150083673964
5588,13,2,0,2,1,0.530133928571,0.33220364286
5589,15,2,0,2,1,0.530133928571,0.291981855908
5590,17,2,0,2,1,0.526785714286,-0.0705901583793
5591,9,2,0,3,1,0.524553571429,0.561420282933
5592,11,2,0,3,1,0.529017857143,0.118739370689
5593,13,2,0,3,1,0.530133928571,0.334369429997
5594,15,2,0,3,1,0.53125,0.174333774989
5595,9,2,0,4,1,0.525669642857,0.588385847894
5596,11,2,0,4,1,0.530133928571,-0.0537555941076
5597,13,2,0,4,1,0.530133928571,0.145137890947
5598,9,2,0,5,1,0.5234375,0.521072154702
5599,11,2,0,1,2,0.5234375,-0.0757655952012
5600,13,2,0,1,2,0.526785714286,0.0417530539705
5601,15,2,0,1,2,0.532366071429,-0.0132552544273
5602,9,2,0,2,2,0.526785714286,0.351835011794
5603,11,2,0,2,2,0.532366071429,0.0110246889674
5604,13,2,0,2,2,0.540178571429,0.200655261843
5605,15,2,0,2,2,0.537946428571,0.0923897396524
5606,7,2,0,3,2,0.521205357143,0.494401226776
5607,9,2,0,3,2,0.529017857143,0.460800943745
5608,11,2,0,3,2,0.535714285714,-0.0356950107098
5609,13,2,0,3,2,0.5390625,0.18107666887
5610,15,2,0,3,2,0.5390625,-0.0651356298462
5611,7,2,0,4,2,0.521205357143,0.615576251279
5612,9,2,0,4,2,0.529017857143,0.478762412547
5613,13,2,0,4,2,0.5390625,-0.0322219185509
5614,9,2,0,5,2,0.526785714286,0.401898965013
5615,9,3,0,1,-5,0.522321428571,0.465324409403
5616,11,3,0,1,-5,0.529017857143,0.323745969191
5617,13,3,0,1,-5,0.524553571429,0.327806531538
5618,5,3,0,2,-5,0.527901785714,0.39769461576
5619,7,3,0,2,-5,0.53125,0.62428382068
5620,9,3,0,2,-5,0.529017857143,0.768689962545
5621,11,3,0,2,-5,0.527901785714,0.611614001153
5622,13,3,0,2,-5,0.529017857143,0.74777514174
5623,15,3,0,2,-5,0.527901785714,0.750899979587
5624,5,3,0,3,-5,0.532366071429,0.577280327154
5625,7,3,0,3,-5,0.525669642857,0.814999434047
5626,9,3,0,3,-5,0.525669642857,0.937781401068
5627,11,3,0,3,-5,0.530133928571,0.70687110645
5628,13,3,0,3,-5,0.526785714286,0.914798774749
5629,15,3,0,3,-5,0.5234375,0.950337250768
5630,17,3,0,3,-5,0.520089285714,0.414262532891
5631,19,3,0,3,-5,0.520089285714,0.362600690491
5632,5,3,0,4,-5,0.530133928571,0.724760208337
5633,7,3,0,4,-5,0.525669642857,0.973639225608
5634,9,3,0,4,-5,0.527901785714,1.02713023305
5635,11,3,0,4,-5,0.525669642857,0.630872743613
5636,13,3,0,4,-5,0.524553571429,0.893185005516
5637,15,3,0,4,-5,0.527901785714,0.859038737103
5638,17,3,0,4,-5,0.5234375,0.153457551027
5639,5,3,0,5,-5,0.524553571429,0.850642949023
5640,7,3,0,5,-5,0.5234375,1.09158173544
5641,9,3,0,5,-5,0.525669642857,0.986855156275
5642,11,3,0,5,-5,0.524553571429,0.410615813467
5643,13,3,0,5,-5,0.532366071429,0.671454808609
5644,15,3,0,5,-5,0.524553571429,0.446483896247
5645,9,3,0,1,-4,0.522321428571,0.442809372964
5646,11,3,0,1,-4,0.529017857143,0.290178863015
5647,13,3,0,1,-4,0.5234375,0.301574064064
5648,5,3,0,2,-4,0.527901785714,0.382504223328
5649,7,3,0,2,-4,0.53125,0.587110525843
5650,9,3,0,2,-4,0.526785714286,0.703094932285
5651,11,3,0,2,-4,0.524553571429,0.551087394068
5652,13,3,0,2,-4,0.53125,0.690363185675
5653,15,3,0,2,-4,0.53125,0.701244096684
5654,5,3,0,3,-4,0.530133928571,0.550577582692
5655,7,3,0,3,-4,0.525669642857,0.783983435837
5656,9,3,0,3,-4,0.520089285714,0.887944850426
5657,11,3,0,3,-4,0.522321428571,0.600858670321
5658,13,3,0,3,-4,0.521205357143,0.824828217279
5659,15,3,0,3,-4,0.525669642857,0.870375629957
5660,17,3,0,3,-4,0.527901785714,0.355750243987
5661,19,3,0,3,-4,0.520089285714,0.263507138803
5662,5,3,0,4,-4,0.530133928571,0.700753304532
5663,7,3,0,4,-4,0.525669642857,0.947613296101
5664,9,3,0,4,-4,0.527901785714,0.93385966485
5665,11,3,0,4,-4,0.525669642857,0.520711928244
5666,13,3,0,4,-4,0.524553571429,0.791914290598
5667,15,3,0,4,-4,0.529017857143,0.740775474229
5668,17,3,0,4,-4,0.5234375,0.0389091843734
5669,5,3,0,5,-4,0.522321428571,0.795434066441
5670,7,3,0,5,-4,0.525669642857,1.06484782759
5671,9,3,0,5,-4,0.524553571429,0.905151284996
5672,11,3,0,5,-4,0.525669642857,0.220209522463
5673,13,3,0,5,-4,0.527901785714,0.490131428735
5674,15,3,0,5,-4,0.527901785714,0.24493406325
5675,9,3,0,1,-3,0.522321428571,0.400801160322
5676,11,3,0,1,-3,0.525669642857,0.250128925408
5677,5,3,0,2,-3,0.525669642857,0.352916962155
5678,7,3,0,2,-3,0.525669642857,0.550300196288
5679,9,3,0,2,-3,0.527901785714,0.655170568248
5680,11,3,0,2,-3,0.524553571429,0.457458151433
5681,13,3,0,2,-3,0.526785714286,0.596936549643
5682,15,3,0,2,-3,0.521205357143,0.650486937075
5683,19,3,0,2,-3,0.520089285714,0.148770324263
5684,5,3,0,3,-3,0.530133928571,0.526851737884
5685,7,3,0,3,-3,0.525669642857,0.759027396706
5686,9,3,0,3,-3,0.527901785714,0.797336662031
5687,11,3,0,3,-3,0.525669642857,0.498469793874
5688,13,3,0,3,-3,0.524553571429,0.731685744871
5689,15,3,0,3,-3,0.529017857143,0.763872428191
5690,17,3,0,3,-3,0.5234375,0.267437906171
5691,5,3,0,4,-3,0.529017857143,0.645834316874
5692,7,3,0,4,-3,0.529017857143,0.922009372997
5693,9,3,0,4,-3,0.526785714286,0.854993292694
5694,11,3,0,4,-3,0.527901785714,0.337309635217
5695,13,3,0,4,-3,0.529017857143,0.624339063242
5696,15,3,0,4,-3,0.529017857143,0.542218445912
5697,5,3,0,5,-3,0.522321428571,0.730111114951
5698,7,3,0,5,-3,0.525669642857,1.01952383811
5699,9,3,0,5,-3,0.525669642857,0.828201264537
5700,11,3,0,5,-3,0.522321428571,0.0608784341451
5701,13,3,0,5,-3,0.529017857143,0.308194242458
5702,15,3,0,5,-3,0.524553571429,-0.0266557209342
5703,9,3,0,1,-2,0.522321428571,0.344286227137
5704,11,3,0,1,-2,0.521205357143,0.19295865821
5705,5,3,0,2,-2,0.525669642857,0.329466131857
5706,7,3,0,2,-2,0.522321428571,0.526376020076
5707,13,3,0,2,-2,0.521205357143,0.509108132319
5708,15,3,0,2,-2,0.525669642857,0.554534606407
5709,17,3,0,2,-2,0.522321428571,0.188095077754
5710,5,3,0,3,-2,0.53125,0.472216213163
5711,7,3,0,3,-2,0.525669642857,0.73451040268
5712,9,3,0,3,-2,0.526785714286,0.72336064547
5713,11,3,0,3,-2,0.526785714286,0.3308338311
5714,13,3,0,3,-2,0.529017857143,0.570714448237
5715,15,3,0,3,-2,0.529017857143,0.567842491214
5716,17,3,0,3,-2,0.5234375,0.0953902714725
5717,19,3,0,3,-2,0.521205357143,-0.0393157401034
5718,5,3,0,4,-2,0.525669642857,0.571055275918
5719,7,3,0,4,-2,0.529017857143,0.859847181116
5720,9,3,0,4,-2,0.527901785714,0.783644973067
5721,11,3,0,4,-2,0.526785714286,0.191827118255
5722,13,3,0,4,-2,0.53125,0.447037789813
5723,15,3,0,4,-2,0.525669642857,0.300722067463
5724,7,3,0,5,-2,0.526785714286,0.936997423296
5725,9,3,0,5,-2,0.529017857143,0.73481464372
5726,13,3,0,5,-2,0.530133928571,0.109308700907
5727,5,3,0,2,-1,0.5234375,0.265436857402
5728,7,3,0,2,-1,0.522321428571,0.485040694279
5729,9,3,0,2,-1,0.524553571429,0.511728065552
5730,11,3,0,2,-1,0.524553571429,0.203628903981
5731,13,3,0,2,-1,0.527901785714,0.35446229669
5732,15,3,0,2,-1,0.525669642857,0.36738795511
5733,5,3,0,3,-1,0.529017857143,0.392897426747
5734,7,3,0,3,-1,0.529017857143,0.655341458048
5735,9,3,0,3,-1,0.526785714286,0.636229639092
5736,11,3,0,3,-1,0.53125,0.195813054659
5737,13,3,0,3,-1,0.530133928571,0.398973155947
5738,15,3,0,3,-1,0.527901785714,0.328224563389
5739,7,3,0,4,-1,0.527901785714,0.781618123825
5740,9,3,0,4,-1,0.532366071429,0.669988200446
5741,11,3,0,4,-1,0.532366071429,0.0468194755673
5742,13,3,0,4,-1,0.533482142857,0.257344391785
5743,15,3,0,4,-1,0.526785714286,-0.00643615941811
5744,7,3,0,5,-1,0.521205357143,0.861971757593
5745,9,3,0,5,-1,0.529017857143,0.613771372413
5746,15,3,0,1,0,0.526785714286,-0.0841593053317
5747,5,3,0,2,0,0.525669642857,0.18820840666
5748,7,3,0,2,0,0.524553571429,0.418265877273
5749,9,3,0,2,0,0.529017857143,0.417345672007
5750,11,3,0,2,0,0.526785714286,0.0742637628216
5751,13,3,0,2,0,0.532366071429,0.165232333564
5752,15,3,0,2,0,0.524553571429,0.0791637908182
5753,7,3,0,3,0,0.524553571429,0.591785175397
5754,9,3,0,3,0,0.530133928571,0.539341135247
5755,11,3,0,3,0,0.53125,0.0510786195146
5756,13,3,0,3,0,0.529017857143,0.180390826889
5757,15,3,0,3,0,0.521205357143,-0.013601256279
5758,7,3,0,4,0,0.524553571429,0.717593148778
5759,9,3,0,4,0,0.530133928571,0.570910932429
5760,13,3,0,4,0,0.529017857143,0.00524536653062
5761,7,3,0,5,0,0.520089285714,0.794902804821
5762,9,3,0,5,0,0.525669642857,0.508298200255
5763,9,3,0,2,1,0.5234375,0.370508134083
5764,11,3,0,2,1,0.524553571429,-0.00672144599729
5765,13,3,0,2,1,0.527901785714,0.10724663373
5766,15,3,0,2,1,0.529017857143,-0.0204111852932
5767,9,3,0,3,1,0.525669642857,0.484328532477
5768,11,3,0,3,1,0.527901785714,-0.0444103799128
5769,13,3,0,3,1,0.527901785714,0.101798975036
5770,5,3,0,4,1,0.520089285714,0.345219970686
5771,9,3,0,4,1,0.526785714286,0.507301675753
5772,9,3,0,5,1,0.524553571429,0.435600683466
5773,7,3,0,2,2,0.520089285714,0.280040500235
5774,9,3,0,2,2,0.527901785714,0.278425259188
5775,13,3,0,2,2,0.537946428571,-0.0243017472872
5776,7,3,0,3,2,0.5234375,0.44776540053
5777,9,3,0,3,2,0.530133928571,0.383709193289
5778,13,3,0,3,2,0.536830357143,-0.0514937860917
5779,7,3,0,4,2,0.5234375,0.56755346225
5780,9,3,0,4,2,0.530133928571,0.397678240406
5781,7,3,0,5,2,0.520089285714,0.638586099406
5782,9,3,0,5,2,0.527901785714,0.316427493776
5783,9,4,0,1,-5,0.522321428571,0.354488289173
5784,11,4,0,1,-5,0.529017857143,0.107850638459
5785,13,4,0,1,-5,0.524553571429,0.00535445718866
5786,5,4,0,2,-5,0.527901785714,0.332474312822
5787,7,4,0,2,-5,0.53125,0.55813326246
5788,9,4,0,2,-5,0.529017857143,0.654301224362
5789,11,4,0,2,-5,0.527901785714,0.389871195042
5790,13,4,0,2,-5,0.529017857143,0.418185547703
5791,15,4,0,2,-5,0.527901785714,0.257335377428
5792,5,4,0,3,-5,0.532366071429,0.511351422746
5793,7,4,0,3,-5,0.525669642857,0.747460699373
5794,9,4,0,3,-5,0.525669642857,0.819564114307
5795,11,4,0,3,-5,0.530133928571,0.478484116997
5796,13,4,0,3,-5,0.526785714286,0.577336842347
5797,15,4,0,3,-5,0.5234375,0.443986938695
5798,5,4,0,4,-5,0.530133928571,0.658106114532
5799,7,4,0,4,-5,0.525669642857,0.90464413484
5800,9,4,0,4,-5,0.527901785714,0.904734693367
5801,11,4,0,4,-5,0.525669642857,0.394688100721
5802,13,4,0,4,-5,0.524553571429,0.546752753721
5803,15,4,0,4,-5,0.527901785714,0.33692079813
5804,5,4,0,5,-5,0.524553571429,0.783246276603
5805,7,4,0,5,-5,0.5234375,1.02105474021
5806,9,4,0,5,-5,0.525669642857,0.859834290802
5807,11,4,0,5,-5,0.524553571429,0.164899135665
5808,13,4,0,5,-5,0.532366071429,0.314367646569
5809,9,4,0,1,-4,0.522321428571,0.331973252734
5810,11,4,0,1,-4,0.529017857143,0.0742835322834
5811,13,4,0,1,-4,0.5234375,-0.0208780102853
5812,5,4,0,2,-4,0.527901785714,0.31728392039
5813,7,4,0,2,-4,0.53125,0.520959967622
5814,9,4,0,2,-4,0.526785714286,0.588706194102
5815,11,4,0,2,-4,0.524553571429,0.329344587958
5816,13,4,0,2,-4,0.53125,0.360773591638
5817,15,4,0,2,-4,0.53125,0.207679494525
5818,5,4,0,3,-4,0.530133928571,0.484648678284
5819,7,4,0,3,-4,0.525669642857,0.716444701163
5820,9,4,0,3,-4,0.520089285714,0.769727563665
5821,11,4,0,3,-4,0.522321428571,0.372471680869
5822,13,4,0,3,-4,0.521205357143,0.487366284877
5823,15,4,0,3,-4,0.525669642857,0.364025317884
5824,5,4,0,4,-4,0.530133928571,0.634099210728
5825,7,4,0,4,-4,0.525669642857,0.878618205333
5826,9,4,0,4,-4,0.527901785714,0.81146412517
5827,11,4,0,4,-4,0.525669642857,0.284527285353
5828,13,4,0,4,-4,0.524553571429,0.445482038803
5829,15,4,0,4,-4,0.529017857143,0.218657535256
5830,5,4,0,5,-4,0.522321428571,0.728037394021
5831,7,4,0,5,-4,0.525669642857,0.994320832364
5832,9,4,0,5,-4,0.524553571429,0.778130419523
5833,11,4,0,5,-4,0.525669642857,-0.0255071553393
5834,13,4,0,5,-4,0.527901785714,0.133044266694
5835,9,4,0,1,-3,0.522321428571,0.289965040092
5836,11,4,0,1,-3,0.525669642857,0.034233594676
5837,5,4,0,2,-3,0.525669642857,0.287696659217
5838,7,4,0,2,-3,0.525669642857,0.484149638068
5839,9,4,0,2,-3,0.527901785714,0.540781830065
5840,11,4,0,2,-3,0.524553571429,0.235715345323
5841,13,4,0,2,-3,0.526785714286,0.267346955607
5842,15,4,0,2,-3,0.521205357143,0.156922334916
5843,5,4,0,3,-3,0.530133928571,0.460922833476
5844,7,4,0,3,-3,0.525669642857,0.691488662032
5845,9,4,0,3,-3,0.527901785714,0.67911937527
5846,11,4,0,3,-3,0.525669642857,0.270082804422
5847,13,4,0,3,-3,0.524553571429,0.394223812469
5848,15,4,0,3,-3,0.529017857143,0.257522116119
5849,5,4,0,4,-3,0.529017857143,0.579180223069
5850,7,4,0,4,-3,0.529017857143,0.853014282229
5851,9,4,0,4,-3,0.526785714286,0.732597753014
5852,11,4,0,4,-3,0.527901785714,0.101124992325
5853,13,4,0,4,-3,0.529017857143,0.277906811447
5854,15,4,0,4,-3,0.529017857143,0.0201005069396
5855,5,4,0,5,-3,0.522321428571,0.662714442531
5856,7,4,0,5,-3,0.525669642857,0.948996842884
5857,9,4,0,5,-3,0.525669642857,0.701180399064
5858,13,4,0,5,-3,0.529017857143,-0.0488929195819
5859,9,4,0,1,-2,0.522321428571,0.233450106907
5860,11,4,0,1,-2,0.521205357143,-0.022936672522
5861,5,4,0,2,-2,0.525669642857,0.264245828918
5862,7,4,0,2,-2,0.522321428571,0.460225461855
5863,13,4,0,2,-2,0.521205357143,0.179518538282
5864,15,4,0,2,-2,0.525669642857,0.0609700042476
5865,5,4,0,3,-2,0.53125,0.406287308755
5866,7,4,0,3,-2,0.525669642857,0.666971668006
5867,9,4,0,3,-2,0.526785714286,0.605143358709
5868,11,4,0,3,-2,0.526785714286,0.102446841648
5869,13,4,0,3,-2,0.529017857143,0.233252515835
5870,15,4,0,3,-2,0.529017857143,0.0614921791413
5871,5,4,0,4,-2,0.525669642857,0.504401182113
5872,7,4,0,4,-2,0.529017857143,0.790852090347
5873,9,4,0,4,-2,0.527901785714,0.661249433387
5874,11,4,0,4,-2,0.526785714286,-0.0443575246364
5875,13,4,0,4,-2,0.53125,0.100605538018
5876,7,4,0,5,-2,0.526785714286,0.86647042807
5877,9,4,0,5,-2,0.529017857143,0.607793778248
5878,5,4,0,2,-1,0.5234375,0.200216554463
5879,7,4,0,2,-1,0.522321428571,0.418890136058
5880,9,4,0,2,-1,0.524553571429,0.397339327369
5881,11,4,0,2,-1,0.524553571429,-0.0181139021294
5882,13,4,0,2,-1,0.527901785714,0.0248727026539
5883,5,4,0,3,-1,0.529017857143,0.326968522339
5884,7,4,0,3,-1,0.529017857143,0.587802723374
5885,9,4,0,3,-1,0.526785714286,0.518012352331
5886,11,4,0,3,-1,0.53125,-0.0325739347936
5887,13,4,0,3,-1,0.530133928571,0.0615112235454
5888,7,4,0,4,-1,0.527901785714,0.712623033057
5889,9,4,0,4,-1,0.532366071429,0.547592660766
5890,7,4,0,5,-1,0.521205357143,0.791444762366
5891,9,4,0,5,-1,0.529017857143,0.486750506941
5892,5,4,0,2,0,0.525669642857,0.122988103722
5893,7,4,0,2,0,0.524553571429,0.352115319052
5894,9,4,0,2,0,0.529017857143,0.302956933824
5895,7,4,0,3,0,0.524553571429,0.524246440723
5896,9,4,0,3,0,0.530133928571,0.421123848486
5897,7,4,0,4,0,0.524553571429,0.64859805801
5898,9,4,0,4,0,0.530133928571,0.448515392749
5899,7,4,0,5,0,0.520089285714,0.724375809594
5900,9,4,0,5,0,0.525669642857,0.381277334782
5901,9,4,0,2,1,0.5234375,0.2561193959
5902,9,4,0,3,1,0.525669642857,0.366111245716
5903,5,4,0,4,1,0.520089285714,0.278565876881
5904,9,4,0,4,1,0.526785714286,0.384906136073
5905,9,4,0,5,1,0.524553571429,0.308579817994
5906,7,4,0,2,2,0.520089285714,0.213889942014
5907,9,4,0,2,2,0.527901785714,0.164036521005
5908,7,4,0,3,2,0.5234375,0.380226665856
5909,9,4,0,3,2,0.530133928571,0.265491906527
5910,7,4,0,4,2,0.5234375,0.498558371482
5911,9,4,0,4,2,0.530133928571,0.275282700726
5912,7,4,0,5,2,0.520089285714,0.56805910418
